"","gedlong","gedlat","ID","event_country","year","civdeath","region","gid","diamsec_y","diamprim_y","petroleum_y","row","col","xcoord","ycoord","diamsec_s","diamprim_s","petroleum_s","diamdummy","oildummy","GDP","Population","logGDP","uncivdeath"
"51",-16.225278,12.565833,39146,"Senegal",1998,3.40119738166216,"Africa",147928,0,0,0,206,328,-16.25,12.75,0,0,0,0,0,9945796997,9347774,23.0204158865139,30
"52",30.486389,-3.363889,9684,"Burundi",2000,3.61091791264422,"Africa",124981,0,0,0,174,421,30.25,-3.25,0,0,0,0,0,NA,NA,NA,37
"53",65.038714,32.48418,146910,"Afghanistan",2002,2.07944154167984,"Asia",176171,0,0,0,245,491,65.25,32.25,0,0,0,0,0,7465114629,22600770,22.7335066233455,8
"54",34.5,7.75,35608,"Ethiopia",2003,2.30258509299405,"Africa",140830,0,0,0,196,430,34.75,7.75,0,0,0,0,0,14064103275,72170584,23.366891521079,10
"55",15.683333,-17.783333,17748,"Namibia",1989,0,"Africa",104072,0,0,0,145,392,15.75,-17.75,0,0,0,0,0,NA,NA,NA,0
"56",-91.91667,14.93333,196584,"Guatemala",1989,1.09861228866811,"Americas",150657,0,0,0,210,177,-91.75,14.75,0,0,0,0,0,19287240371,9050465,23.682709593547,3
"57",97.4275,27.333056,68563,"Myanmar (Burma)",2013,1.09861228866811,"Asia",169035,0,0,0,235,555,97.25,27.25,1,0,0,1,0,60877582017,51852451,24.8321308325133,3
"58",31.616667,4.85,64181,"South Sudan",2013,5.47227067367148,"Africa",136504,0,0,0,190,424,31.75,4.75,0,0,0,0,0,NA,NA,NA,238
"59",25.15,14.416666,153405,"Sudan",2014,1.94591014905531,"Africa",150171,0,0,0,209,411,25.25,14.25,0,0,0,0,0,69329767682,37977655,24.9621401989937,7
"60",79.95,6.85,77674,"Sri Lanka",1989,2.99573227355399,"Asia",139480,0,0,0,194,520,79.75,6.75,0,0,0,0,0,NA,NA,NA,20
"61",125.278333,11.661944,122955,"Philippines",1989,0,"Asia",146771,0,0,0,204,611,125.25,11.75,0,0,0,0,0,91734099781,60340767,25.2421600094734,1
"62",24.583333,-12,24262,"Zambia",1993,0,"Africa",112730,0,0,0,157,410,24.75,-11.75,0,0,0,0,0,NA,NA,NA,1
"63",15.283333,-15.766667,20893,"Angola",1994,0,"Africa",106951,0,0,0,149,391,15.25,-15.75,0,0,0,0,0,23311730284,13503747,23.8722225164971,0
"64",15.739167,-12.776111,21411,"Angola",1994,0,"Africa",111272,0,0,0,155,392,15.75,-12.75,1,0,0,1,0,23311730284,13503747,23.8722225164971,0
"65",66.564339,35.857857,142403,"Afghanistan",2000,3.2188758248682,"Asia",181214,0,0,0,252,494,66.75,35.75,0,0,0,0,0,NA,20779953,NA,25
"66",30.219444,-2.852778,10364,"Burundi",1995,5.99146454710798,"Africa",125701,0,0,0,175,421,30.25,-2.75,0,0,0,0,0,NA,NA,NA,400
"67",98.546667,21.039444,50676,"Myanmar (Burma)",2000,3.40119738166216,"Asia",160398,0,0,0,223,558,98.75,21.25,0,0,0,0,0,15984737490,46719701,23.4949001970525,30
"68",36.816667,-1.283333,44157,"Kenya",2007,1.38629436111989,"Africa",127874,0,0,0,178,434,36.75,-1.25,0,0,0,0,0,NA,NA,NA,4
"69",36.816667,-1.283333,44174,"Kenya",2008,0.693147180559945,"Africa",127874,0,0,0,178,434,36.75,-1.25,0,0,0,0,0,NA,NA,NA,2
"70",36.816667,-1.283333,43773,"Kenya",2008,0.693147180559945,"Africa",127874,0,0,0,178,434,36.75,-1.25,0,0,0,0,0,NA,NA,NA,2
"71",97.7,17.7,48664,"Myanmar (Burma)",2009,0.693147180559945,"Asia",155356,0,0,0,216,556,97.75,17.75,0,0,0,0,0,45187272895,50250367,24.534081311016,2
"72",29.533333,-2.333333,33614,"Rwanda",1994,9.39266192877014,"Africa",126420,0,0,0,176,420,29.75,-2.25,0,0,0,0,0,NA,NA,NA,12000
"73",30.75,12,7599,"Sudan",1994,1.38629436111989,"Africa",147302,0,0,0,205,422,30.75,12.25,0,0,0,0,0,23985443577,23338464,23.9007129656631,4
"74",97.341751,19.49125,49134,"Myanmar (Burma)",1996,0.693147180559945,"Asia",157515,0,0,0,219,555,97.25,19.25,0,0,0,0,0,11324734005,44452206,23.1502550206225,2
"75",25.2,0.5,23812,"DR Congo (Zaire)",1998,2.99573227355399,"Africa",130731,0,0,0,182,411,25.25,0.75,0,0,0,0,0,NA,NA,NA,20
"76",9.616667,7.516667,15936,"Nigeria",2001,2.99573227355399,"Africa",140780,0,0,0,196,380,9.75,7.75,0,0,0,0,0,1.79e+11,125394046,25.9106516427872,20
"77",-66.879193,10.488011,197492,"Venezuela",1998,1.09861228866811,"Americas",144227,0,0,1,201,227,-66.75,10.25,0,0,0,0,1,2.96e+11,23288564,26.4136252912705,3
"78",-64.61667,10.21667,204475,"Venezuela",2004,0,"Americas",144231,0,0,0,201,231,-64.75,10.25,0,0,0,0,0,2.97e+11,25996594,26.4169979757491,0
"79",17.135398,7.41456,22757,"Central African Republic",2005,1.09861228866811,"Africa",140075,0,0,0,195,395,17.25,7.25,0,0,0,0,0,NA,NA,NA,3
"80",16.439746,7.243883,22906,"Central African Republic",2006,3.40119738166216,"Africa",140073,0,0,0,195,393,16.25,7.25,0,0,0,0,0,NA,NA,NA,30
"81",96.150408,16.79845,50715,"Myanmar (Burma)",2007,2.07944154167984,"Asia",153913,0,0,0,214,553,96.25,16.75,0,0,0,0,0,37073010379,49621475,24.3361550587698,8
"82",15.315,-4.329722,30277,"DR Congo (Zaire)",2011,0,"Africa",123511,0,0,0,172,391,15.25,-4.25,0,0,0,0,0,NA,NA,NA,0
"83",31.616667,4.85,64177,"South Sudan",2013,0.693147180559945,"Africa",136504,0,0,0,190,424,31.75,4.75,0,0,0,0,0,NA,NA,NA,2
"84",31.616667,4.85,64167,"South Sudan",2013,1.94591014905531,"Africa",136504,0,0,0,190,424,31.75,4.75,0,0,0,0,0,NA,NA,NA,7
"85",-72.16667,10,198926,"Venezuela",1990,0.693147180559945,"Americas",144216,0,0,1,201,216,-72.25,10.25,0,0,0,0,1,2.35e+11,19632665,26.1828513510906,2
"86",-62.64102,8.35122,198944,"Venezuela",1990,0,"Americas",141355,1,0,1,197,235,-62.75,8.25,0,0,0,1,1,2.35e+11,19632665,26.1828513510906,1
"87",22.25,15.116667,12063,"Chad",1990,3.17805383034795,"Africa",151605,0,0,0,211,405,22.25,15.25,0,0,0,0,0,3080498134,5963252,21.8483571526729,24
"88",85.3206,27.70169,106171,"Nepal",1990,0,"Asia",169731,0,0,0,236,531,85.25,27.75,0,0,0,0,0,NA,NA,NA,1
"89",74.823383,34.080399,84283,"India",1990,0,"Asia",179070,0,0,0,249,510,74.75,34.25,0,0,0,0,0,5.08e+11,873277798,26.9537472845249,0
"90",10.158245,5.952655,22666,"Cameroon",1990,1.79175946922805,"Africa",137901,0,0,0,192,381,10.25,5.75,0,0,0,0,0,15811240758,11780088,23.4839869644053,6
"91",-72.3,19.1,193512,"Haiti",1990,0.693147180559945,"Americas",157176,0,0,0,219,216,-72.25,19.25,0,0,0,0,0,NA,NA,NA,2
"92",27.321027,-26.324593,18656,"South Africa",1990,0,"Africa",91855,0,0,0,128,415,27.25,-26.25,0,0,0,0,0,NA,NA,NA,1
"93",74.676,32.565,89568,"India",1990,1.09861228866811,"Asia",176910,0,0,0,246,510,74.75,32.75,0,0,0,0,0,5.08e+11,873277798,26.9537472845249,3
"94",28.066667,-26.366667,13370,"South Africa",1990,0,"Africa",91857,0,0,0,128,417,28.25,-26.25,0,0,0,0,0,NA,NA,NA,1
"95",-3,20,11865,"Mali",1990,0,"Africa",158755,0,0,0,221,355,-2.75,20.25,0,0,0,0,0,NA,NA,NA,0
"96",-10.804722,6.310556,44672,"Liberia",1990,0,"Africa",138579,0,0,0,193,339,-10.75,6.25,0,0,0,0,0,NA,NA,NA,0
"97",97.077766,5.112478,141885,"Indonesia",1990,3.25809653802148,"Asia",137355,0,0,1,191,555,97.25,5.25,0,0,1,0,1,3.1e+11,181413402,26.4598381344256,26
"98",19,15,12072,"Chad",1992,0,"Africa",151599,0,0,0,211,399,19.25,15.25,0,0,0,0,0,3610944962,6356748,22.0072353373643,0
"99",74.235023,34.336275,89572,"India",1990,2.07944154167984,"Asia",179069,0,0,0,249,509,74.25,34.25,0,0,0,0,0,5.08e+11,873277798,26.9537472845249,8
"100",90.408611,23.723056,73807,"Bangladesh",1991,0,"Asia",163981,0,0,1,228,541,90.25,23.75,0,0,0,0,1,43899113723,105599127,24.5051599682816,0
"101",-66.879193,10.488011,201162,"Venezuela",1991,0,"Americas",144227,0,0,1,201,227,-66.75,10.25,0,0,0,0,1,2.58e+11,20096317,26.276225421868,1
"102",45.306422,2.016353,26585,"Somalia",1991,0,"Africa",132931,0,0,1,185,451,45.25,2.25,0,0,0,0,1,NA,7274030,NA,0
"103",27.321027,-26.324593,18500,"South Africa",1991,0,"Africa",91855,0,0,0,128,415,27.25,-26.25,0,0,0,0,0,NA,NA,NA,0
"104",-64.7,10.13333,201269,"Venezuela",1991,0,"Americas",144231,0,0,1,201,231,-64.75,10.25,0,0,0,0,1,2.58e+11,20096317,26.276225421868,0
"105",35.416778,32.33775,176454,"Israel",1991,0,"Middle East",176111,0,0,0,245,431,35.25,32.25,0,0,0,0,0,1.08e+11,4949000,25.4053970640706,1
"106",35.933333,31.95,145591,"Jordan",1992,0,"Middle East",175392,0,0,0,244,432,35.75,31.75,0,0,1,0,1,10549219358,3977672,23.0793176996284,1
"107",27.321027,-26.324593,17714,"South Africa",1991,0,"Africa",91855,0,0,0,128,415,27.25,-26.25,0,0,0,0,0,NA,NA,NA,1
"108",14.52,-5.15,24125,"DR Congo (Zaire)",1991,0,"Africa",122070,0,0,0,170,390,14.75,-5.25,0,0,0,0,0,NA,NA,NA,1
"109",42,0,26144,"Somalia",1989,4.21950770517611,"Africa",130045,0,0,0,181,445,42.25,0.25,0,0,0,0,0,NA,7133258,NA,68
"110",36.55,9.08333,35530,"Ethiopia",1989,1.79175946922805,"Africa",142994,0,0,0,199,434,36.75,9.25,0,0,0,0,0,9700011206,46272299,22.9953928777128,6
"111",31.616667,4.85,7594,"Sudan",1992,5.29831736654804,"Africa",136504,0,0,0,190,424,31.75,4.75,0,0,0,0,0,22708983110,21696244,23.8460264148707,200
"112",30.497585,6.550967,8610,"Sudan",1992,1.6094379124341,"Africa",139381,0,0,0,194,421,30.25,6.75,0,0,0,0,0,22708983110,21696244,23.8460264148707,5
"113",28.156996,-26.339949,13323,"South Africa",1994,0,"Africa",91857,0,0,0,128,417,28.25,-26.25,0,0,0,0,0,NA,NA,NA,1
"114",18.416667,-33.916667,13422,"South Africa",1989,0,"Africa",81037,0,0,0,113,397,18.25,-33.75,0,0,0,0,0,NA,NA,NA,1
"115",18.416667,-33.916667,13617,"South Africa",1989,0.693147180559945,"Africa",81037,0,0,0,113,397,18.25,-33.75,0,0,0,0,0,NA,NA,NA,2
"116",18.679156,-34.039321,13618,"South Africa",1989,0,"Africa",80318,0,0,0,112,398,18.75,-34.25,0,0,0,0,0,NA,NA,NA,0
"117",18.679156,-34.039321,13378,"South Africa",1989,0,"Africa",80318,0,0,0,112,398,18.75,-34.25,0,0,0,0,0,NA,NA,NA,1
"118",30.462,11.8597,6959,"Sudan",1992,2.70805020110221,"Africa",146581,0,0,0,204,421,30.25,11.75,0,0,0,0,0,22708983110,21696244,23.8460264148707,15
"119",12.55,-4.766667,22597,"Angola",1994,0,"Africa",122786,0,0,0,171,386,12.75,-4.75,0,0,1,0,1,23311730284,13503747,23.8722225164971,0
"120",28.1,-26.116667,18665,"South Africa",1991,0,"Africa",91857,0,0,0,128,417,28.25,-26.25,0,0,0,0,0,NA,NA,NA,1
"121",15.315,-4.329722,20270,"DR Congo (Zaire)",1992,1.6094379124341,"Africa",123511,0,0,0,172,391,15.25,-4.25,0,0,0,0,0,NA,NA,NA,5
"122",76.66667,33.91667,89643,"India",1993,0,"Asia",178354,0,0,0,248,514,76.75,33.75,0,0,0,0,0,5.67e+11,927403860,27.0636251406742,0
"123",29.614444,-1.751389,39406,"Rwanda",1993,1.6094379124341,"Africa",127140,0,0,0,177,420,29.75,-1.75,0,0,0,0,0,NA,NA,NA,5
"124",29.6284,-1.6871,39505,"Rwanda",1993,2.07944154167984,"Africa",127140,0,0,0,177,420,29.75,-1.75,0,0,0,0,0,NA,NA,NA,8
"125",105,13,111065,"Cambodia (Kampuchea)",1993,0,"Asia",148891,0,0,0,207,571,105.25,13.25,0,0,0,0,0,NA,NA,NA,0
"126",98,22,49692,"Myanmar (Burma)",1994,2.30258509299405,"Asia",161837,0,0,0,225,557,98.25,22.25,0,0,0,0,0,9948078165,43383428,23.020645220215,10
"127",97.442981,18.062283,50151,"Myanmar (Burma)",1995,0,"Asia",156075,0,0,0,217,555,97.25,18.25,0,0,0,0,0,10639275753,43901598,23.0878182502161,0
"128",29.165854,-27.425734,16216,"South Africa",1993,0,"Africa",90419,0,0,0,126,419,29.25,-27.25,0,0,0,0,0,NA,NA,NA,1
"129",-15.5,12.75,39155,"Senegal",1993,0,"Africa",147930,0,0,0,206,330,-15.25,12.75,0,0,0,0,0,8474665709,8226760,22.8603470450692,1
"130",16.151389,44.8825,199540,"Bosnia-Herzegovina",1993,0.693147180559945,"Europe",194073,0,0,0,270,393,16.25,44.75,0,0,0,0,0,NA,4078937,NA,2
"131",29.044538,-25.113194,18343,"South Africa",1993,0,"Africa",93299,0,0,0,130,419,29.25,-25.25,0,0,0,0,0,NA,NA,NA,0
"132",29.666667,-3.066667,10833,"Burundi",1993,0,"Africa",124980,0,0,0,174,420,29.75,-3.25,0,0,0,0,0,NA,NA,NA,0
"133",-72,4,221274,"Colombia",1994,0,"Americas",135577,0,0,1,189,217,-71.75,4.25,0,0,0,0,1,1.75e+11,35758979,25.8880518108699,0
"134",44.01062,36.192573,144767,"Iraq",1993,0,"Middle East",181889,0,0,1,253,449,44.25,36.25,0,0,0,0,1,44260969488,18955085,24.5133690757126,0
"135",30.27579,-1.745707,226570,"Rwanda",1994,1.09861228866811,"Africa",127141,0,0,0,177,421,30.25,-1.75,0,0,0,0,0,NA,NA,NA,3
"136",29.55451,-2.18592,226844,"Rwanda",1994,1.09861228866811,"Africa",126420,0,0,0,176,420,29.75,-2.25,0,0,0,0,0,NA,NA,NA,3
"137",29.686129,-2.521097,226517,"Rwanda",1994,1.09861228866811,"Africa",125700,0,0,0,175,420,29.75,-2.75,0,0,0,0,0,NA,NA,NA,3
"138",29.6853,-2.6677,39451,"Rwanda",1994,3.91202300542815,"Africa",125700,0,0,0,175,420,29.75,-2.75,0,0,0,0,0,NA,NA,NA,50
"139",29.6853,-2.6677,39747,"Rwanda",1994,5.19295685089021,"Africa",125700,0,0,0,175,420,29.75,-2.75,0,0,0,0,0,NA,NA,NA,180
"140",3.40713,6.54594,16534,"Nigeria",1994,0.693147180559945,"Africa",139327,0,0,0,194,367,3.25,6.75,0,0,0,0,0,1.46e+11,105293700,25.7068724586547,2
"141",36.816667,-1.283333,43401,"Kenya",1994,0,"Africa",127874,0,0,0,178,434,36.75,-1.25,0,0,0,0,0,NA,NA,NA,1
"142",82.18333,29.27528,106038,"Nepal",2001,0,"Asia",171885,0,0,0,239,525,82.25,29.25,0,0,0,0,0,NA,NA,NA,1
"143",82.25,28.83333,101402,"Nepal",1998,0,"Asia",171165,0,0,0,238,525,82.25,28.75,0,0,0,0,0,NA,NA,NA,1
"144",82.25,28.83333,101385,"Nepal",1998,0,"Asia",171165,0,0,0,238,525,82.25,28.75,0,0,0,0,0,NA,NA,NA,1
"145",30.3332,-1.9323,40301,"Rwanda",1993,0.693147180559945,"Africa",127141,0,0,0,177,421,30.25,-1.75,0,0,0,0,0,NA,NA,NA,2
"146",82.58333,28.75,101138,"Nepal",1999,0,"Asia",171166,0,0,0,238,526,82.75,28.75,0,0,0,0,0,NA,NA,NA,1
"147",-11.95,8.71667,32609,"Sierra Leone",1999,0,"Africa",142177,0,0,0,198,337,-11.75,8.75,0,0,0,0,0,NA,NA,NA,1
"148",29.561,-1.7,39823,"Rwanda",1993,3.66356164612965,"Africa",127140,0,0,0,177,420,29.75,-1.75,0,0,0,0,0,NA,NA,NA,39
"149",-74.6989,7.07993,221338,"Colombia",1995,2.63905732961526,"Americas",139891,0,0,0,195,211,-74.75,7.25,0,0,0,0,0,1.84e+11,36421438,25.9382015945554,14
"150",1.222778,6.131944,19901,"Togo",1993,1.6094379124341,"Africa",138603,0,0,0,193,363,1.25,6.25,0,0,0,0,0,NA,NA,NA,5
"151",46.75318,39.81744,190491,"Russia (Soviet Union)",1989,0,"Europe",186934,0,0,0,260,454,46.75,39.75,0,0,1,0,1,NA,NA,NA,0
"152",-66.879193,10.488011,203846,"Venezuela",1995,0,"Americas",144227,0,0,1,201,227,-66.75,10.25,0,0,0,0,1,2.78e+11,21931084,26.350886950637,0
"153",97.7,17.7,78146,"Myanmar (Burma)",1995,0,"Asia",155356,0,0,0,216,556,97.75,17.75,0,0,0,0,0,10639275753,43901598,23.0878182502161,1
"154",30.083333,-1.916667,39426,"Rwanda",1993,0,"Africa",127141,0,0,0,177,421,30.25,-1.75,0,0,0,0,0,NA,NA,NA,1
"155",27.844094,-26.55898,16838,"South Africa",1993,0,"Africa",91136,0,0,0,127,416,27.75,-26.75,0,0,0,0,0,NA,NA,NA,1
"156",126.366667,-8.783333,140758,"Indonesia",1996,0.693147180559945,"Asia",117253,0,0,0,163,613,126.25,-8.75,0,0,0,0,0,4.71e+11,199901228,26.8781239309628,2
"157",29.005256,-2.740512,23569,"DR Congo (Zaire)",1996,0.693147180559945,"Africa",125699,0,0,0,175,419,29.25,-2.75,0,0,0,0,0,NA,NA,NA,2
"158",28.694722,-3.396111,23449,"DR Congo (Zaire)",1996,4.60517018598809,"Africa",124978,0,0,0,174,418,28.75,-3.25,0,0,0,0,0,NA,NA,NA,100
"159",28.860833,-2.508333,23081,"DR Congo (Zaire)",1996,5.29831736654804,"Africa",125698,0,0,0,175,418,28.75,-2.75,0,0,0,0,0,NA,NA,NA,200
"160",84,28.33333,106017,"Nepal",2002,0,"Asia",170449,0,0,0,237,529,84.25,28.25,0,0,0,0,0,NA,NA,NA,1
"161",28.986111,-1.582778,20935,"DR Congo (Zaire)",1997,1.6094379124341,"Africa",127138,0,0,0,177,418,28.75,-1.75,0,0,0,0,0,NA,NA,NA,5
"162",-12.058892,8.199114,37849,"Sierra Leone",1997,3.68887945411394,"Africa",141456,0,0,0,197,336,-12.25,8.25,0,0,0,0,0,NA,NA,NA,40
"163",16.42,8.25,12231,"Chad",1998,2.99573227355399,"Africa",141513,0,0,1,197,393,16.25,8.25,0,0,0,0,1,3919682952,7770048,22.089276607886,20
"164",98.47457,14.091061,50948,"Myanmar (Burma)",1998,0.693147180559945,"Asia",150317,0,0,0,209,557,98.25,14.25,0,0,0,0,0,12666639111,45611220,23.262237532555,2
"165",12.673889,-4.199722,43079,"Congo",1998,0,"Africa",123506,0,0,0,172,386,12.75,-4.25,0,0,0,0,0,7278368401,2951647,22.7081725532944,1
"166",81.41667,28.33333,105399,"Nepal",1999,0,"Asia",170443,0,0,0,237,523,81.25,28.25,0,0,0,0,0,NA,NA,NA,1
"167",86.33333,26.75,104488,"Nepal",2003,0,"Asia",168293,0,0,0,234,533,86.25,26.75,0,0,0,0,0,NA,NA,NA,0
"168",97.341751,19.49125,49135,"Myanmar (Burma)",1999,0.693147180559945,"Asia",157515,0,0,0,219,555,97.25,19.25,0,0,0,0,0,14053019226,46181077,23.3661031011705,2
"169",29.448776,-3.461626,10137,"Burundi",1999,2.94443897916644,"Africa",124979,0,0,0,174,419,29.25,-3.25,0,0,0,0,0,NA,NA,NA,19
"170",97.7,17.7,50993,"Myanmar (Burma)",2000,0,"Asia",155356,0,0,0,216,556,97.75,17.75,0,0,0,0,0,15984737490,46719701,23.4949001970525,1
"171",81.83333,28.16667,104944,"Nepal",2004,0,"Asia",170444,0,0,0,237,524,81.75,28.25,0,0,0,0,0,NA,NA,NA,0
"172",99.880833,20.4475,50459,"Myanmar (Burma)",2000,0,"Asia",158960,0,0,1,221,560,99.75,20.25,0,0,0,0,1,15984737490,46719701,23.4949001970525,1
"173",97.851753,15.761408,49302,"Myanmar (Burma)",2000,0,"Asia",152476,0,0,0,212,556,97.75,15.75,0,0,0,0,0,15984737490,46719701,23.4949001970525,0
"174",81.83333,29.25,106080,"Nepal",2000,0.693147180559945,"Asia",171884,0,0,0,239,524,81.75,29.25,0,0,0,0,0,NA,NA,NA,2
"175",87.5,26.66667,103152,"Nepal",2004,0.693147180559945,"Asia",168296,0,0,0,234,536,87.75,26.75,0,0,0,0,0,NA,NA,NA,2
"176",96.644872,10.279447,48626,"Myanmar (Burma)",2000,2.70805020110221,"Asia",144554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15984737490,46719701,23.4949001970525,15
"177",35.25,32,177693,"Israel",2001,0,"Middle East",176111,0,0,0,245,431,35.25,32.25,0,0,0,0,0,1.74e+11,6439000,25.8823211361609,1
"178",96.824444,18.885833,51012,"Myanmar (Burma)",2001,0,"Asia",156794,0,0,0,218,554,96.75,18.75,0,0,0,0,0,17798045642,47225120,23.6023544928232,1
"179",98,22,49815,"Myanmar (Burma)",2001,0.693147180559945,"Asia",161837,0,0,0,225,557,98.25,22.25,0,0,0,0,0,17798045642,47225120,23.6023544928232,2
"180",87.91667,26.91667,101373,"Nepal",2001,0,"Asia",168296,0,0,0,234,536,87.75,26.75,0,0,0,0,0,NA,NA,NA,1
"181",30.75,12,8465,"Sudan",2001,1.79175946922805,"Africa",147302,0,0,0,205,422,30.75,12.25,0,0,0,0,0,36266689313,27971082,24.3141655071393,6
"182",97.204524,5.030547,142031,"Indonesia",2001,0,"Asia",137355,0,0,1,191,555,97.25,5.25,0,0,1,0,1,4.7e+11,214427417,26.8759985316505,0
"183",97.113,5.1,142032,"Indonesia",2001,0,"Asia",137355,0,0,1,191,555,97.25,5.25,0,0,1,0,1,4.7e+11,214427417,26.8759985316505,0
"184",-69.19564,9.55451,204319,"Venezuela",2001,0,"Americas",143502,0,0,0,200,222,-69.25,9.75,0,0,0,0,0,2.99e+11,24646472,26.4237094103371,0
"185",97.6667,4.66667,140796,"Indonesia",2001,0,"Asia",136636,0,0,1,190,556,97.75,4.75,0,0,1,0,1,4.7e+11,214427417,26.8759985316505,0
"186",46.0947,43.4399,191226,"Russia (Soviet Union)",2001,0.693147180559945,"Europe",191973,0,0,1,267,453,46.25,43.25,0,0,0,0,1,NA,NA,NA,2
"187",96.25,18.25,51092,"Myanmar (Burma)",2001,1.09861228866811,"Asia",156073,0,0,0,217,553,96.25,18.25,0,0,0,0,0,17798045642,47225120,23.6023544928232,3
"188",34.373398,31.425074,180865,"Israel",2001,0,"Middle East",174669,0,0,1,243,429,34.25,31.25,0,0,1,0,1,1.74e+11,6439000,25.8823211361609,0
"189",87.55,27.15,103810,"Nepal",2001,0,"Asia",169016,0,0,0,235,536,87.75,27.25,0,0,0,0,0,NA,NA,NA,1
"190",98,22,49762,"Myanmar (Burma)",1991,2.99573227355399,"Asia",161837,0,0,0,225,557,98.25,22.25,0,0,0,0,0,7959769717,41890197,22.7976659063591,20
"191",45.8724,43.2917,191250,"Russia (Soviet Union)",2001,2.63905732961526,"Europe",191972,0,0,1,267,452,45.75,43.25,0,0,0,0,1,NA,NA,NA,14
"192",28.424922,-26.138159,16799,"South Africa",1991,0,"Africa",91857,0,0,0,128,417,28.25,-26.25,0,0,0,0,0,NA,NA,NA,1
"193",81.83333,28.16667,104160,"Nepal",2005,0,"Asia",170444,0,0,0,237,524,81.75,28.25,0,0,0,0,0,NA,NA,NA,1
"194",80.91667,29.25,103506,"Nepal",2002,0,"Asia",171882,0,0,0,239,522,80.75,29.25,0,0,0,0,0,NA,NA,NA,1
"195",80.91667,29.25,103513,"Nepal",2002,0,"Asia",171882,0,0,0,239,522,80.75,29.25,0,0,0,0,0,NA,NA,NA,1
"196",-11.81583,7.60417,32610,"Sierra Leone",1991,1.79175946922805,"Africa",140737,1,0,0,196,337,-11.75,7.75,0,0,0,1,0,NA,NA,NA,6
"197",125.612778,7.073056,123324,"Philippines",2003,0,"Asia",140292,0,0,0,195,612,125.75,7.25,0,0,0,0,0,1.4e+11,83051971,25.6649082595557,1
"198",84,28.33333,105631,"Nepal",2003,0,"Asia",170449,0,0,0,237,529,84.25,28.25,0,0,0,0,0,NA,NA,NA,1
"199",121.1757,14.5886,122835,"Philippines",2001,0,"Asia",151083,0,0,0,210,603,121.25,14.75,0,0,0,0,0,1.29e+11,79672873,25.5830782413081,0
"200",83.66667,28.41667,101958,"Nepal",2002,0,"Asia",170448,0,0,0,237,528,83.75,28.25,0,0,0,0,0,NA,NA,NA,1
"201",83.41667,27.66667,102581,"Nepal",2002,0,"Asia",169727,0,0,0,236,527,83.25,27.75,0,0,0,0,0,NA,NA,NA,1
"202",45.7477,43.3058,191035,"Russia (Soviet Union)",2004,1.79175946922805,"Europe",191972,0,0,0,267,452,45.75,43.25,0,0,0,0,0,NA,NA,NA,6
"203",-67.16667,10,204458,"Venezuela",2004,0,"Americas",144226,0,0,0,201,226,-67.25,10.25,0,0,0,0,0,2.97e+11,25996594,26.4169979757491,0
"204",34.535787,31.535298,176638,"Israel",2004,0,"Middle East",175390,0,0,0,244,430,34.75,31.75,0,0,0,0,0,1.83e+11,6809000,25.9327519897878,0
"205",85.08333,27.08333,104234,"Nepal",2005,0,"Asia",169011,0,0,0,235,531,85.25,27.25,0,0,0,0,0,NA,NA,NA,1
"206",5.81703,5.559852,16050,"Nigeria",2005,0,"Africa",137892,0,0,0,192,372,5.75,5.75,0,0,0,0,0,2.58e+11,138865016,26.276225421868,1
"207",30.70278,-29.985293,18238,"South Africa",1991,0,"Africa",86822,0,0,0,121,422,30.75,-29.75,0,0,0,0,0,NA,NA,NA,0
"208",15.315,-4.329722,23764,"DR Congo (Zaire)",1993,0,"Africa",123511,0,0,0,172,391,15.25,-4.25,0,0,0,0,0,NA,NA,NA,1
"209",87.5,26.66667,102377,"Nepal",2005,0,"Asia",168296,0,0,0,234,536,87.75,26.75,0,0,0,0,0,NA,NA,NA,0
"210",-11.86861,7.55556,37890,"Sierra Leone",1991,0,"Africa",140737,1,0,0,196,337,-11.75,7.75,0,0,0,1,0,NA,NA,NA,1
"211",45.7477,43.3058,190971,"Russia (Soviet Union)",2001,1.09861228866811,"Europe",191972,0,0,1,267,452,45.75,43.25,0,0,0,0,1,NA,NA,NA,3
"212",30,11,8228,"Sudan",2001,0,"Africa",145861,0,0,0,203,421,30.25,11.25,0,0,0,0,0,36266689313,27971082,24.3141655071393,1
"213",80.58333,29.5,100936,"Nepal",2002,0,"Asia",172602,0,0,0,240,522,80.75,29.75,0,0,0,0,0,NA,NA,NA,1
"214",-4.028056,5.341111,42774,"Ivory Coast",2005,0,"Africa",137152,0,0,0,191,352,-4.25,5.25,0,0,0,0,0,NA,NA,NA,1
"215",25.697778,12.630556,8558,"Sudan",2005,1.09861228866811,"Africa",148012,0,0,0,206,412,25.75,12.75,0,0,0,0,0,46433219017,30949516,24.5612809671156,3
"216",74.823383,34.080399,89653,"India",1993,0,"Asia",179070,0,0,0,249,510,74.75,34.25,0,0,0,0,0,5.67e+11,927403860,27.0636251406742,0
"217",97.277406,5.033491,140837,"Indonesia",2001,0.693147180559945,"Asia",137355,0,0,1,191,555,97.25,5.25,0,0,1,0,1,4.7e+11,214427417,26.8759985316505,2
"218",97.8877,4.73,140907,"Indonesia",2001,0,"Asia",136636,0,0,1,190,556,97.75,4.75,0,0,1,0,1,4.7e+11,214427417,26.8759985316505,1
